youtube_id,Music,Musical instrument,memorability_score
HwcCBnfhsR4_1_semitones_8.wav,0.8938870429992676,0.15772131085395813,0.6875
qAiwzv8N7rM_5_semitones_9.wav,0.8518123626708984,0.20109117031097407,0.8767123287671232
xT1eOeXlTXg_-4_semitones_4.wav,0.9061868786811828,0.3037441968917847,0.21176470588235294
BEo0rqOZIng_4_semitones_2.wav,0.9281120300292968,0.22285400331020355,0.875
zumMQrI_tMg_5_semitones_6.wav,0.9086944460868835,0.572902500629425,0.4819277108433735
RhBb77hG0iw_4_semitones_4.wav,0.8412957787513733,0.5473456978797913,0.803030303030303
pssWSj42t8M_3_semitones_9.wav,0.9302456974983216,0.8714904189109802,0.9310344827586208
STpRa2JPFA0_2_semitones_8.wav,0.8798118233680725,0.15116450190544128,0.382716049382716
hHItMz0gfaU_original_3.wav,0.7925141453742981,0.6020974516868591,0.676056338028169
EH1OEWJ9C5w_-3_semitones_1.wav,0.7564424872398376,0.3898663520812988,0.5287356321839081
WJs-_T8I74Y_-5_semitones_4.wav,0.9148655533790588,0.7526369094848633,0.6142857142857143
YOKq1VmEbtc_-3_semitones_6.wav,0.8672728538513184,0.4344967603683472,0.4
PQAIxeSIQU4_-5_semitones_3.wav,0.7761139869689941,0.39200809597969055,0.6949152542372882
YEq-cvq_cK4_4_semitones_4.wav,0.9407100677490234,0.9014905095100404,0.632183908045977
FhvXg70ycrM_4_semitones_5.wav,0.8362191915512085,0.1833154261112213,0.6285714285714286
uo8qDCDZhK0_-4_semitones_6.wav,0.8939747810363771,0.5646957755088806,0.9777777777777776
XkC8Uzl9pCY_-4_semitones_2.wav,0.6265531778335571,0.3822750151157379,0.7692307692307693
RHGfkuJv0j0_5_semitones_1.wav,0.8461906909942627,0.6744359135627747,0.6547619047619048
2ySLmwsfP4Q_4_semitones_8.wav,0.8727018237113953,0.6871570944786072,0.92
j3DigipQ_hQ_4_semitones_1.wav,0.9301394820213318,0.9312016367912292,0.6774193548387096
6MSYrN4YfKY_4_semitones_9.wav,0.8650574088096619,0.07740189135074615,0.7042253521126759
AoB8koE95C0_-1_semitones_5.wav,0.8039503693580627,0.565602719783783,0.5384615384615384
9odM1BRqop4_2_semitones_3.wav,0.8227319717407227,0.4870847165584564,0.6263736263736264
oxKbrl4kyg8_-3_semitones_5.wav,0.8417494893074036,0.3341049551963806,0.8363636363636363
RCJx5VW-fQI_original_1.wav,0.9041274189949036,0.1410924345254898,0.7246376811594203
zaCbuB3w0kg_2_semitones_7.wav,0.7324754595756531,0.08365711569786073,0.6526315789473685
Et-YdmSo_3A_-1_semitones_8.wav,0.8702988624572754,0.5258705019950867,0.6333333333333333
YOKq1VmEbtc_-5_semitones_3.wav,0.8672794699668884,0.3527839183807373,0.4
hejXc_FSYb8_1_semitones_4.wav,0.7661703824996948,0.1658705472946167,0.8701298701298701
xc0sWhVhmkw_-5_semitones_5.wav,0.9100637435913086,0.07778614014387131,0.6
DyQ_9p6y89c_-5_semitones_3.wav,0.8385065197944641,0.2989461719989777,0.7313432835820896
DGsoqhIUgDQ_5_semitones_7.wav,0.8557289242744446,0.25919362902641296,0.7567567567567568
R1T_SrdQGH8_1_semitones_5.wav,0.9041676521301271,0.07572179287672043,0.9333333333333332
gFnNr5vr5bQ_-3_semitones_5.wav,0.7683130502700806,0.5692903399467468,0.7692307692307693
GIulOhzXufc_-4_semitones_5.wav,0.6882336735725403,0.2613925039768219,0.6901408450704225
Oq1n8fUxQZc_2_semitones_8.wav,0.8766116499900818,0.33947518467903137,0.8777777777777778
gue_crpFdSE_-1_semitones_9.wav,0.8930115699768066,0.4996313154697418,0.4117647058823529
xhmtXrtLkgo_2_semitones_4.wav,0.855773389339447,0.1318754106760025,0.8974358974358975
zEWSSod0zTY_3_semitones_2.wav,0.6921669244766235,0.24116013944149015,0.6349206349206349
TFv9Kcym9dg_2_semitones_6.wav,0.8475595712661743,0.3361648619174957,0.7142857142857143
j3DigipQ_hQ_3_semitones_1.wav,0.9316692352294922,0.9234383106231691,0.6774193548387096
KKc_RMln5UY_-1_semitones_7.wav,0.8950157165527344,0.7098925709724426,0.75
rWznOAwxM1g_1_semitones_9.wav,0.9057399034500122,0.06353126466274261,0.7213114754098361
ahpmuikko3U_5_semitones_7.wav,0.9199092388153076,0.0841471403837204,0.4382022471910113
EfZ-dVDySzc_original_9.wav,0.8971704244613647,0.2732831537723541,0.6333333333333333
TFv9Kcym9dg_1_semitones_3.wav,0.789251983165741,0.2735632956027985,0.7142857142857143
ZBBS4imv1qo_-1_semitones_6.wav,0.8591177463531494,0.2740585207939148,0.7023809523809523
hed6HkYNA7g_2_semitones_5.wav,0.909037470817566,0.20443257689476013,0.6571428571428571
ulj-L3K_Gzs_-2_semitones_6.wav,0.8929219841957092,0.28084009885787964,0.6296296296296297
GIulOhzXufc_5_semitones_9.wav,0.7888473868370056,0.21287254989147186,0.6901408450704225
sPlXrbVLdO8_-2_semitones_9.wav,0.8881897926330566,0.4308791160583496,0.4935064935064935
GIulOhzXufc_original_7.wav,0.8026648759841919,0.4847085177898407,0.6901408450704225
TnsOVDCq_b0_3_semitones_7.wav,0.8933911919593811,0.24895675480365756,0.7407407407407407
VlWs8ey2nyg_1_semitones_7.wav,0.8712269067764282,0.2933114469051361,0.9
HiPkwl5p1GY_-2_semitones_1.wav,0.8295097947120667,0.19829560816287994,0.8024691358024691
SgJMnEdtTXA_2_semitones_5.wav,0.9181823134422302,0.2671797275543213,0.8474576271186439
gFnNr5vr5bQ_-4_semitones_8.wav,0.5663527846336365,0.09131038933992386,0.7692307692307693
ZBBS4imv1qo_-2_semitones_3.wav,0.8569660782814026,0.5407525897026062,0.7023809523809523
AjGkbFqi67c_2_semitones_6.wav,0.8749769330024719,0.08810324966907501,0.7454545454545455
w1G3rqVil1s_2_semitones_6.wav,0.8950065970420837,0.6128422617912292,0.7763157894736842
WrDJMxSKlCA_2_semitones_6.wav,0.8861231803894043,0.69709312915802,0.6
S-zQJFRX5Fg_-3_semitones_1.wav,0.9069650769233704,0.314484179019928,0.8701298701298701
TeH7sCVCMJk_original_1.wav,0.873767614364624,0.4810243546962738,0.8717948717948718
gDevCxVY_wA_1_semitones_6.wav,0.8824414014816284,0.7939755916595459,0.5487804878048781
STpRa2JPFA0_-2_semitones_5.wav,0.8356163501739502,0.10630915313959123,0.382716049382716
lE_747E_Sdg_1_semitones_6.wav,0.8377418518066406,0.4648356437683106,0.8833333333333333
UGTYqTKUl8w_4_semitones_6.wav,0.8965120911598206,0.15561345219612122,0.76
hHItMz0gfaU_5_semitones_1.wav,0.7960473299026489,0.4544435441493988,0.676056338028169
68b_HImZAig_1_semitones_4.wav,0.9037809967994691,0.5389528870582581,0.8615384615384616
hHItMz0gfaU_-4_semitones_7.wav,0.7704492211341858,0.5207692980766296,0.676056338028169
q_4no3KCrY4_2_semitones_8.wav,0.8944457769393921,0.6336438655853271,0.7162162162162162
ytq5pGcM77w_-4_semitones_5.wav,0.7696679830551147,0.339598149061203,0.625
PYM9NUU9Roc_original_9.wav,0.950017273426056,0.7558283805847168,0.726027397260274
nFOLhtsyvMA_2_semitones_7.wav,0.8439512848854065,0.0857931450009346,0.3164556962025317
aQ06TfyA1Ks_-1_semitones_7.wav,0.8608335852622986,0.21999134123325348,0.5921052631578947
nn5nypm7GG8_original_4.wav,0.8069874048233032,0.4163666069507599,0.5348837209302325
C7u6rtswjCU_-1_semitones_7.wav,0.907853901386261,0.14680491387844086,0.7802197802197802
eXvBjCO19QY_-2_semitones_7.wav,0.8654050827026367,0.4248781502246857,0.9166666666666666
cUKD9tEeBp0_-4_semitones_5.wav,0.8786411285400391,0.3680108785629273,0.6027397260273972
bI7xde9-3BI_original_8.wav,0.9054380059242249,0.23980826139450076,0.5882352941176471
aQ06TfyA1Ks_original_5.wav,0.9095830917358398,0.4185546040534973,0.5921052631578947
nn5nypm7GG8_1_semitones_2.wav,0.8825962543487549,0.4957938492298126,0.5348837209302325
F64yFFnZfkI_5_semitones_3.wav,0.9346678853034972,0.5343749523162842,0.6935483870967742
3DCHLwOqtJs_-3_semitones_3.wav,0.9202713966369628,0.5027869343757629,0.7702702702702703
ulj-L3K_Gzs_4_semitones_8.wav,0.9122495651245116,0.4310034811496735,0.6296296296296297
zk04E79riMQ_5_semitones_8.wav,0.8272808790206909,0.15007199347019196,0.6344086021505376
eXvBjCO19QY_2_semitones_2.wav,0.8082761168479919,0.5448328256607056,0.9166666666666666
YEq-cvq_cK4_-4_semitones_4.wav,0.9142391085624696,0.8379341959953308,0.632183908045977
EVSuxb6Ywcg_1_semitones_1.wav,0.8902980089187622,0.28054720163345337,0.26881720430107525
SubIr_Fyp4M_5_semitones_7.wav,0.8304112553596497,0.13836878538131714,0.902439024390244
PYM9NUU9Roc_2_semitones_3.wav,0.9138392210006714,0.4774809181690216,0.726027397260274
C5VCGM2J5ls_5_semitones_2.wav,0.8674221634864807,0.10021017491817474,0.6071428571428571
zyQkFh-E4Ak_1_semitones_2.wav,0.890329122543335,0.3416793942451477,0.5087719298245614
bwQ49N0jVvE_1_semitones_4.wav,0.8397273421287537,0.3513253629207611,0.8472222222222222
S-zQJFRX5Fg_4_semitones_6.wav,0.936125874519348,0.834533154964447,0.8701298701298701
sPlXrbVLdO8_-3_semitones_3.wav,0.8428025841712952,0.3820342719554901,0.4935064935064935
fE2h3lGlOsk_3_semitones_9.wav,0.8688638806343079,0.5796727538108826,0.828125
ZvrysfBDzSs_2_semitones_5.wav,0.8637871146202087,0.029353780671954155,0.4545454545454545
zEWSSod0zTY_-3_semitones_5.wav,0.8807617425918579,0.7563239336013794,0.6349206349206349
nFOLhtsyvMA_1_semitones_6.wav,0.8921065330505371,0.13806354999542236,0.3164556962025317
EVSuxb6Ywcg_-3_semitones_7.wav,0.9045276045799256,0.3482672274112701,0.26881720430107525
sY5wXfgspQI_2_semitones_1.wav,0.8899145722389221,0.8017653822898865,0.3947368421052632
j1c70vRHdhQ_1_semitones_4.wav,0.8653309345245361,0.09550414979457857,0.8241758241758241
bwQ49N0jVvE_-4_semitones_8.wav,0.8603290319442749,0.7032909393310547,0.8472222222222222
gDevCxVY_wA_4_semitones_2.wav,0.8483166694641113,0.6926646828651428,0.5487804878048781
lE_747E_Sdg_2_semitones_1.wav,0.8266459703445435,0.4361234307289124,0.8833333333333333
Ng2JdroNfC0_5_semitones_9.wav,0.9185860753059388,0.397942841053009,0.7590361445783133
HiPkwl5p1GY_-1_semitones_8.wav,0.8867018222808838,0.1596508026123047,0.8024691358024691
GIulOhzXufc_1_semitones_3.wav,0.78469318151474,0.3016030788421631,0.6901408450704225
VlWs8ey2nyg_original_4.wav,0.9004026651382446,0.20451711118221286,0.9
EfZ-dVDySzc_5_semitones_3.wav,0.8681648373603821,0.35184866189956665,0.6333333333333333
gFnNr5vr5bQ_-3_semitones_6.wav,0.7516109347343445,0.3058609664440155,0.7692307692307693
u8BxVzRG9bE_-1_semitones_2.wav,0.8833569288253784,0.0,0.8840579710144928
IYnu4-69fTA_-2_semitones_5.wav,0.908578395843506,0.393871933221817,0.8775510204081632
1lunUbvf35M_4_semitones_2.wav,0.8616795539855957,0.096318319439888,0.5384615384615384
RLMl1umHgp0_-4_semitones_8.wav,0.8331919312477112,0.14204293489456174,0.375
agKkcRXN2iE_-4_semitones_2.wav,0.8957265615463257,0.1549132615327835,0.37662337662337664
4jvQFLlRQlo_-3_semitones_9.wav,0.8025394678115845,0.08492857217788696,0.5694444444444444
7LuQQP-DAoc_-4_semitones_6.wav,0.9088212251663208,0.3362409174442291,0.6103896103896104
cUKD9tEeBp0_2_semitones_4.wav,0.8781927824020386,0.7158355712890625,0.6027397260273972
ey4Fc9DP5Rw_-3_semitones_1.wav,0.8070203065872192,0.2954014241695404,0.7052631578947368
Tfypj4UwvvA_-4_semitones_5.wav,0.8173293471336365,0.3796769380569458,0.7380952380952381
6MSYrN4YfKY_3_semitones_4.wav,0.8806576132774353,0.3683056831359863,0.7042253521126759
tXvpe2GbUec_-1_semitones_9.wav,0.8994833827018738,0.10253335535526276,0.7567567567567568
C5VCGM2J5ls_-4_semitones_4.wav,0.8712138533592224,0.1406211256980896,0.6071428571428571
STpRa2JPFA0_-4_semitones_8.wav,0.7583865523338318,0.08554396033287047,0.382716049382716
xc0sWhVhmkw_-5_semitones_3.wav,0.8988668322563171,0.10125788301229477,0.6
TzhhbYS9EO4_-3_semitones_2.wav,0.9234963655471802,0.2106982618570328,0.4555555555555556
TFv9Kcym9dg_1_semitones_6.wav,0.8498891592025757,0.34881293773651123,0.7142857142857143
sjlkxcwhpwA_4_semitones_1.wav,0.8947288990020752,0.08855260163545609,0.21978021978021975
PALMMqZLAQk_original_7.wav,0.8647814393043518,0.05071323737502098,0.6714285714285714
RpJz01guPMY_original_9.wav,0.757883608341217,0.245795413851738,0.9113924050632912
ey4Fc9DP5Rw_-4_semitones_9.wav,0.72010737657547,0.3095300495624542,0.7052631578947368
Xhh3_-JRnDc_-5_semitones_8.wav,0.7884551882743835,0.6603862643241882,0.95
oxKbrl4kyg8_-2_semitones_7.wav,0.8565188050270081,0.17667095363140106,0.8363636363636363
u8BxVzRG9bE_original_7.wav,0.8324419856071472,0.015581313520669937,0.8840579710144928
xqzOxMdhmzU_-3_semitones_8.wav,0.8778335452079773,0.1995270550251007,0.4125
ytq5pGcM77w_-2_semitones_9.wav,0.779707670211792,0.5377930998802185,0.625
IN1f9k8qVDk_-4_semitones_3.wav,0.8770601153373718,0.2560866177082062,0.5243902439024389
3gjfHYZ873o_-3_semitones_6.wav,0.8030205965042114,0.11714665591716765,0.4174757281553398
Stet_4bnclk_-2_semitones_3.wav,0.7900018692016602,0.6556075811386108,0.5
hMWoOunsMFM_4_semitones_2.wav,0.6026899218559265,0.05297850444912911,0.875
vMcFA2x23FE_3_semitones_5.wav,0.922806978225708,0.05888226628303528,0.14444444444444446
nISI4qF55F4_-3_semitones_8.wav,0.8285925388336182,0.06748135387897491,0.6986301369863014
7E_a_VKjcl8_-2_semitones_8.wav,0.8828055262565613,0.6426635980606079,0.8157894736842105
1CrxzClzLvs_-3_semitones_1.wav,0.6584320068359375,0.21257565915584564,0.6585365853658537
Srp0opA8V8o_4_semitones_8.wav,0.919388473033905,0.2239021807909012,0.4520547945205479
haCay85cpvo_4_semitones_5.wav,0.9118902683258056,0.1906084269285202,0.4868421052631579
IpniN1Wq68Y_1_semitones_4.wav,0.8166283965110779,0.4797323644161224,0.75
d6BzCEkGd3I_original_9.wav,0.8181766271591187,0.4800972640514374,0.902439024390244
JeGhUESd_1o_-2_semitones_7.wav,0.913809061050415,0.7800875306129456,0.6436781609195402
thc1MtNagC8_-2_semitones_5.wav,0.8981492519378662,0.7905880212783813,0.6944444444444444
TFv9Kcym9dg_-5_semitones_8.wav,0.7647703886032104,0.1747526079416275,0.7142857142857143
YEq-cvq_cK4_4_semitones_7.wav,0.8878490924835205,0.2602345645427704,0.632183908045977
HwcCBnfhsR4_-2_semitones_1.wav,0.5679888725280762,0.0,0.6875
TnsOVDCq_b0_1_semitones_1.wav,0.91282856464386,0.2477755844593048,0.7407407407407407
68b_HImZAig_5_semitones_6.wav,0.7624989151954651,0.3177631199359894,0.8615384615384616
j3DigipQ_hQ_1_semitones_8.wav,0.925087869167328,0.8342112302780151,0.6774193548387096
vgZv7Uu4YrA_-3_semitones_9.wav,0.8277150988578796,0.13839787244796753,0.6125
TFv9Kcym9dg_-5_semitones_6.wav,0.8013747930526733,0.2730361223220825,0.7142857142857143
ytq5pGcM77w_-2_semitones_5.wav,0.8209601640701294,0.4254720211029053,0.625
xqzOxMdhmzU_-4_semitones_7.wav,0.8871650099754333,0.19610454142093656,0.4125
AoB8koE95C0_-4_semitones_2.wav,0.7688009142875671,0.5766339898109436,0.5384615384615384
hMWoOunsMFM_1_semitones_4.wav,0.7331323027610779,0.0,0.875
9nWpMZFrbvI_original_2.wav,0.8766469955444336,0.1146649494767189,0.7333333333333333
9odM1BRqop4_5_semitones_3.wav,0.8260014653205872,0.4579600393772125,0.6263736263736264
zyQkFh-E4Ak_-2_semitones_4.wav,0.8947843909263611,0.280038058757782,0.5087719298245614
S_-qkv0NZ1g_-4_semitones_2.wav,0.8491806387901306,0.1519029289484024,0.46875
R1T_SrdQGH8_-4_semitones_9.wav,0.6932777166366577,0.2367659956216812,0.9333333333333332
7zz-nEVKZdc_2_semitones_3.wav,0.8913291692733765,0.2805968225002289,0.7088607594936709
co6WMzDOh1o_-5_semitones_8.wav,0.8798207640647888,0.23423177003860474,0.2268041237113402
ahpmuikko3U_-1_semitones_3.wav,0.9321529865264891,0.1566660702228546,0.4382022471910113
2AWE9tqnDPw_-3_semitones_6.wav,0.8676049709320068,0.14749835431575775,0.7833333333333333
0uLI6BnVh6w_-4_semitones_8.wav,0.8952823877334595,0.1730010062456131,0.3855421686746988
sjlkxcwhpwA_original_2.wav,0.8982342481613159,0.5295395255088806,0.21978021978021975
6MSYrN4YfKY_1_semitones_4.wav,0.8690394163131714,0.5124444365501404,0.7042253521126759
CXm7hPs_als_-2_semitones_7.wav,0.9340959787368774,0.23635368049144745,0.7605633802816901
9nWpMZFrbvI_1_semitones_4.wav,0.8410152196884155,0.13673678040504456,0.7333333333333333
co6WMzDOh1o_original_1.wav,0.8207840919494629,0.08076997846364975,0.2268041237113402
AjGkbFqi67c_-3_semitones_2.wav,0.8222215175628662,0.19013206660747528,0.7454545454545455
wAJMhJpSCIc_-5_semitones_1.wav,0.8087942004203796,0.4325220584869385,0.8666666666666667
1Ngn3fZIK2E_3_semitones_7.wav,0.8384026288986206,0.4995453357696533,0.3764705882352941
2UL-1MOlSPw_4_semitones_9.wav,0.8418107628822327,0.5274814367294312,0.5104166666666666
gFnNr5vr5bQ_5_semitones_4.wav,0.8458053469657898,0.5972415208816528,0.7692307692307693
uo6VU4euIbY_3_semitones_3.wav,0.893990695476532,0.1000441461801529,0.72
VAc0xuVa7jI_-1_semitones_6.wav,0.8879290223121643,0.5081678628921509,0.96
2F8Kr91wQ0U_-1_semitones_5.wav,0.884709894657135,0.4527694582939148,0.8275862068965517
RCJx5VW-fQI_-3_semitones_2.wav,0.90283864736557,0.3027554750442505,0.7246376811594203
0uLI6BnVh6w_original_1.wav,0.9059387445449828,0.10994508862495422,0.3855421686746988
xc0sWhVhmkw_3_semitones_1.wav,0.8664453029632568,0.140174999833107,0.6
2F8Kr91wQ0U_-1_semitones_6.wav,0.8751673102378845,0.4114309847354889,0.8275862068965517
TFv9Kcym9dg_-4_semitones_6.wav,0.8385393619537354,0.3249301612377167,0.7142857142857143
Xhh3_-JRnDc_original_6.wav,0.8175663948059082,0.5168341398239136,0.95
STpRa2JPFA0_2_semitones_3.wav,0.8766553401947021,0.2352737933397293,0.382716049382716
bwQ49N0jVvE_1_semitones_1.wav,0.8537028431892395,0.40091609954833984,0.8472222222222222
bd5m12UEHWI_-5_semitones_8.wav,0.9185912013053894,0.17474140226840973,0.726027397260274
PYM9NUU9Roc_original_8.wav,0.9272956848144532,0.5449528694152832,0.726027397260274
HMvXE4Zs6ZA_4_semitones_3.wav,0.8563148975372314,0.4490603804588318,0.6081081081081081
Oq1n8fUxQZc_original_9.wav,0.8425200581550598,0.16801568865776062,0.8777777777777778
RHGfkuJv0j0_-4_semitones_4.wav,0.7870255112648009,0.5674404501914978,0.6547619047619048
zumMQrI_tMg_3_semitones_4.wav,0.8893259763717651,0.5079694390296936,0.4819277108433735
CXm7hPs_als_-1_semitones_4.wav,0.9231207966804504,0.16439014673233032,0.7605633802816901
xQOXxmznGPg_4_semitones_3.wav,0.903986394405365,0.15324923396110535,0.75
ZpDQJnI4OhU_-2_semitones_6.wav,0.8479135632514954,0.6989350914955139,0.6470588235294118
co6WMzDOh1o_-1_semitones_8.wav,0.8822559714317322,0.1413724720478058,0.2268041237113402
g20t_K9dlhU_5_semitones_1.wav,0.8886560201644897,0.6363126635551453,0.8
oxKbrl4kyg8_2_semitones_7.wav,0.8268678188323975,0.11975120007991792,0.8363636363636363
Zh3uBgwow8A_-2_semitones_9.wav,0.8929426074028015,0.2405918091535568,0.8
co6WMzDOh1o_2_semitones_7.wav,0.8946629762649536,0.286805272102356,0.2268041237113402
WrDJMxSKlCA_-1_semitones_7.wav,0.9015313982963562,0.42080602049827576,0.6
TFv9Kcym9dg_2_semitones_1.wav,0.8380391597747803,0.2838531732559204,0.7142857142857143
Tfypj4UwvvA_-1_semitones_5.wav,0.8825622797012329,0.3786031603813171,0.7380952380952381
99f0oH45TVc_-4_semitones_1.wav,0.8927326798439026,0.3848846256732941,0.75
VAc0xuVa7jI_-4_semitones_4.wav,0.8549448847770691,0.4706634283065796,0.96
xePw8n4xu8o_-1_semitones_8.wav,0.8744339942932129,0.2735450863838196,0.5595238095238095
ytq5pGcM77w_4_semitones_5.wav,0.865103006362915,0.6736485958099365,0.625
7ZgPGMfUVek_-2_semitones_9.wav,0.9127272963523864,0.0,0.8771929824561403
feVUoKhP1mE_original_5.wav,0.6342616081237793,0.07406926155090332,0.5180722891566265
w1G3rqVil1s_-1_semitones_7.wav,0.9138196706771852,0.6432525515556335,0.7763157894736842
AjGkbFqi67c_4_semitones_6.wav,0.8415724039077759,0.05558527633547783,0.7454545454545455
ZvrysfBDzSs_2_semitones_8.wav,0.8589574098587036,0.02039843238890171,0.4545454545454545
bwQ49N0jVvE_-2_semitones_9.wav,0.8329315185546875,0.6949173808097839,0.8472222222222222
uo8qDCDZhK0_-2_semitones_4.wav,0.9092361330986024,0.744252622127533,0.9777777777777776
5FYAICvv-d0_-2_semitones_8.wav,0.916175663471222,0.3444569408893585,0.5
HMvXE4Zs6ZA_original_6.wav,0.8698686361312866,0.4374284446239472,0.6081081081081081
ytq5pGcM77w_-2_semitones_4.wav,0.8667256236076355,0.8058757185935974,0.625
WRSeV_27z6k_original_4.wav,0.708304762840271,0.21427258849143985,0.3690476190476191
ahpmuikko3U_-3_semitones_2.wav,0.9342296719551086,0.20282605290412906,0.4382022471910113
Oq1n8fUxQZc_2_semitones_9.wav,0.7810754776000977,0.3574914038181305,0.8777777777777778
5FYAICvv-d0_-3_semitones_5.wav,0.909911811351776,0.5188364982604979,0.5
EVSuxb6Ywcg_4_semitones_8.wav,0.8834503889083862,0.1546400934457779,0.26881720430107525
S_-qkv0NZ1g_2_semitones_1.wav,0.7095380425453186,0.2824910581111908,0.46875
sY5wXfgspQI_3_semitones_4.wav,0.8892154693603516,0.7311930656433105,0.3947368421052632
4jvQFLlRQlo_-4_semitones_7.wav,0.8788775801658629,0.07922842353582382,0.5694444444444444
oQ0O2cd1T04_-2_semitones_4.wav,0.8953148722648621,0.21541625261306765,0.475609756097561
WJs-_T8I74Y_-3_semitones_4.wav,0.9117773771286012,0.6325300931930542,0.6142857142857143
agKkcRXN2iE_4_semitones_6.wav,0.8780341148376465,0.15297643840312958,0.37662337662337664
co6WMzDOh1o_4_semitones_4.wav,0.9035032987594604,0.3439532220363617,0.2268041237113402
a8cJLohQ_Jg_3_semitones_4.wav,0.8691071271896362,0.6236950755119324,0.5243902439024389
HiPkwl5p1GY_-4_semitones_4.wav,0.7352632880210876,0.07392708212137222,0.8024691358024691
RLMl1umHgp0_4_semitones_9.wav,0.8880914449691772,0.2852294445037842,0.375
68b_HImZAig_-2_semitones_2.wav,0.8681774139404297,0.20684804022312164,0.8615384615384616
haCay85cpvo_5_semitones_8.wav,0.9034009575843812,0.1108895093202591,0.4868421052631579
RhBb77hG0iw_2_semitones_6.wav,0.8888431191444397,0.595073938369751,0.803030303030303
72T4j04MS8o_-3_semitones_5.wav,0.8819207549095154,0.43640229105949396,0.3647058823529412
hV-FwW1LgxU_-4_semitones_7.wav,0.8003841638565063,0.5311881899833679,0.5833333333333334
DyQ_9p6y89c_-2_semitones_3.wav,0.8332013487815857,0.3941754996776581,0.7313432835820896
j3DigipQ_hQ_-2_semitones_5.wav,0.931926965713501,0.8963061571121216,0.6774193548387096
WrRAZVJGImw_-4_semitones_5.wav,0.8135619759559631,0.0893600583076477,0.7362637362637363
FhvXg70ycrM_4_semitones_7.wav,0.8887737989425659,0.22094406187534327,0.6285714285714286
ahpmuikko3U_-2_semitones_6.wav,0.8997072577476501,0.13575054705142975,0.4382022471910113
uUfPwlxFFJM_-5_semitones_7.wav,0.7803657650947571,0.6056054830551147,0.7976190476190477
1CrxzClzLvs_1_semitones_3.wav,0.7087832093238831,0.2159663438796997,0.6585365853658537
wcLXjQLwSBE_-5_semitones_4.wav,0.8717594146728516,0.5546121001243591,0.6133333333333333
hMWoOunsMFM_-1_semitones_1.wav,0.574759840965271,0.061352841556072235,0.875
WRSeV_27z6k_4_semitones_3.wav,0.8509494066238403,0.1543489545583725,0.3690476190476191
gv7BRXvZJbI_original_7.wav,0.8816026449203491,0.18504060804843905,0.7042253521126759
1lunUbvf35M_-5_semitones_2.wav,0.9051769375801086,0.14459629356861115,0.5384615384615384
SZaZU_qi6Xc_-5_semitones_2.wav,0.8758004903793335,0.7192071676254272,0.6551724137931034
42O51bcJyq0_-5_semitones_7.wav,0.892953634262085,0.7380369305610657,0.8333333333333334
O2q_9lBDM7I_-3_semitones_5.wav,0.8992435932159424,0.4023151993751526,0.4404761904761905
ftjEcrrf7r0_-3_semitones_3.wav,0.9113397598266602,0.1809507757425308,0.5142857142857142
eXvBjCO19QY_2_semitones_1.wav,0.6801128387451172,0.05677608400583267,0.9166666666666666
C7u6rtswjCU_-3_semitones_6.wav,0.9275113940238952,0.2332712113857269,0.7802197802197802
xePw8n4xu8o_5_semitones_5.wav,0.919424533843994,0.594321072101593,0.5595238095238095
VVRszjvg3_U_5_semitones_3.wav,0.3436775207519531,0.14117056131362915,0.8369565217391305
v0UvOsCi8mc_-1_semitones_3.wav,0.8718188405036926,0.7889564633369446,0.6049382716049383
GIulOhzXufc_-1_semitones_7.wav,0.7683330774307251,0.43862828612327576,0.6901408450704225
S-zQJFRX5Fg_-5_semitones_3.wav,0.9280021786689758,0.6087804436683655,0.8701298701298701
Xhh3_-JRnDc_3_semitones_4.wav,0.9143760204315186,0.8592448234558105,0.95
GphIn74Weu0_3_semitones_9.wav,0.8403204083442688,0.37490057945251465,0.5408163265306123
xqzOxMdhmzU_1_semitones_8.wav,0.8662630319595337,0.16333717107772827,0.4125
FhvXg70ycrM_1_semitones_8.wav,0.8359308838844299,0.10876906663179398,0.6285714285714286
xePw8n4xu8o_original_3.wav,0.8514097929000854,0.4079949259757996,0.5595238095238095
2ySLmwsfP4Q_2_semitones_3.wav,0.8547559380531311,0.3779350817203522,0.92
IN1f9k8qVDk_-2_semitones_1.wav,0.8867337107658386,0.21478427946567533,0.5243902439024389
1X0SdKtnwo8_-1_semitones_1.wav,0.7275635004043579,0.2271227985620499,0.44
Zh3uBgwow8A_original_8.wav,0.9124114513397216,0.16628681123256686,0.8
VVRszjvg3_U_original_9.wav,0.6926575899124146,0.5187575221061707,0.8369565217391305
TeH7sCVCMJk_1_semitones_8.wav,0.9205055236816406,0.8240979909896851,0.8717948717948718
EH1OEWJ9C5w_4_semitones_2.wav,0.7453195452690125,0.31662702560424805,0.5287356321839081
0EVVKs6DQLo_original_6.wav,0.7204109430313109,0.3409537672996521,0.6779661016949152
lEHM9HZf0IA_2_semitones_6.wav,0.8640157580375671,0.4861376285552978,0.5774647887323944
HwcCBnfhsR4_3_semitones_8.wav,0.8793790936470032,0.1472262740135193,0.6875
aIyqRdrHodE_5_semitones_7.wav,0.914098024368286,0.5918790698051453,0.625
EygNk739nnY_1_semitones_8.wav,0.8209587335586548,0.09937462210655212,0.7297297297297297
feVUoKhP1mE_-1_semitones_7.wav,0.3912934958934784,0.09088000655174257,0.5180722891566265
g20t_K9dlhU_-2_semitones_2.wav,0.8806648850440979,0.5342133641242981,0.8
